-5.825154212804504184e+00,4.822834004590454526e+00
-1.285634082900677910e+01,9.012443641919286819e+00
-5.784849927109173784e+00,1.671922416721179161e+01
4.545623945104105168e+00,-1.047375021779845561e+01
-1.070372388666942243e+01,6.283279362385486344e+00
-4.850556687636669473e+00,3.710452808409052672e+00
1.443552044245800303e+01,-7.508213340783438383e+00
-5.600397264698186994e+00,1.139395985077185003e+01
1.638718717008934789e+01,-2.146167401240755446e+00
7.508831164458844576e-01,-1.059491561732420450e+01
1.474293441835664353e+01,-1.195419267922521911e+01
-2.563046631548508536e+00,-3.023044379432386020e+00
8.287456472406894648e+00,-1.674915284060224108e-01
6.616075966124278729e+00,2.227070414141172627e-01
-9.570290547919396928e+00,-3.881105044679797444e+00
1.267576620785967378e+01,-7.388752724397106286e-01
-4.447231081201474368e+00,1.617108501354383066e+01
1.453097028204680674e-01,1.187963045479988011e+01
-1.471808365448410250e+01,1.467304019429092854e+01
6.576550242872300167e+00,1.236822380051176573e+01
-7.495330691561496117e+00,7.322656576607328383e+00
3.029840332313607831e+00,-4.916348926354788262e-01
-2.740162848013756591e-02,1.018041325267562414e+01
1.515536416555932187e+00,-2.858917446319802824e+00
-6.864794916534593838e+00,2.576735607334710743e+00
1.202495105974885092e+01,1.251083664685462082e+01
-1.459914067318497644e+01,1.740784759168678519e+01
-1.131865683647800402e+01,6.000088505539148187e+00
-7.023102609793094864e+00,-3.638008732576940130e+00
-8.174014326589007950e+00,-1.349831967932585819e+01
-1.707742714681680596e+01,-1.895929668162558368e+00
1.574779480397624098e+01,-4.436326253264864405e+00
-4.831944503848464301e+00,-1.570611551296276831e+00
-3.670718062427828610e+00,8.802817586072148259e+00
1.527983130575011117e+01,-3.695475701733472285e+00
1.679402686538417200e+01,-7.208157556160827539e+00
-3.502253192004890714e+00,-2.207189393544532585e+00
-1.132729346437157059e+00,4.010172176071303163e+00
4.803597520662987286e+00,-1.741174003804301762e+01
-8.213727218544462971e+00,1.439534111873354760e+01
-1.270024943184091981e+01,5.840992571910730291e+00
-1.178410194390073329e+01,-1.599852436297307356e+01
-1.712573540549852069e+01,-3.258776370391531785e+00
-1.169315723919601169e+01,-1.380226293107613067e+01
1.170186323900448322e+01,6.094388759253579479e+00
-8.562764339142637127e+00,-1.084097037045628653e+01
-6.438695788148877108e-01,-4.613992763115780882e+00
8.110663188509018795e+00,-3.168123721789360303e+00
1.628569575519460955e+01,1.360320347339728109e+01
-9.617766948277314043e+00,-1.259690895484842343e+01
-1.073059462399737995e+01,1.469015872570399139e+01
-1.268219483276982729e+01,1.259549314781039797e+01
5.461125714308793455e+00,-8.835989423047779567e+00
-1.518254480641416215e+01,-1.165296217138952262e+00
-1.736834648766294009e+01,-8.070850821258271912e-01
-6.838886514411156803e+00,-3.326268436444503429e+00
5.843024964904582674e+00,7.459605115101379802e-01
-1.007599747677304514e+01,-9.993571376794040617e+00
7.518240854987491062e+00,8.921879741835037070e-01
-4.749129768278705477e+00,4.080526112121166449e+00
-1.023541619874722564e+01,-3.393520755062211514e+00
-7.496188376002637099e+00,-1.627845687776047212e+00
-1.011802783064754330e+01,-1.642995443018743507e-01
4.609492811283617542e+00,-9.306937048337420748e+00
-3.200420397894003344e+00,-8.799506277418707612e+00
-6.849411309370402101e+00,8.610951146062577166e+00
1.091962411297163271e+01,-1.097069470493545928e+01
1.242522433379771307e+01,8.186610902503893783e+00
1.088118153575710245e+01,1.469487603144827581e+01
3.999495188182228489e+00,-1.188911473088544613e+00
8.256582756616452912e+00,-8.246821293055271340e+00
6.113699798031182020e+00,-5.456767188405369673e+00
-3.361166150672268760e+00,-9.523724076108797121e+00
-1.447306687406232406e+01,-1.761100357345747014e+01
-7.363433164149364440e-01,4.964715755827755927e+00
1.136571479144277674e+01,1.020934051825484801e+01
-1.283658321493403243e+01,-1.189664752595365194e+01
4.022007608994123018e+00,-9.513563112009570943e+00
1.387057157712946420e+01,1.251527135984682992e+01
-8.509093699781685061e+00,-1.592307814217720541e+01
8.049446610030070559e+00,-8.443057370853862764e+00
1.671736241376232712e+01,1.530134222619231643e+01
-1.275421312526581907e+01,1.294252796187436605e+00
-1.401155120552080824e+01,-1.415166188935702607e+01
7.132464091014702134e+00,-1.300872112661181390e+01
-1.382594040377143685e+01,1.061702199776478928e+01
7.479005223250863921e+00,-6.573779942605388449e+00
-1.710572727004445071e+01,3.588652000570762723e+00
6.009462584904577298e+00,-1.318240890052524250e+01
-1.542603384437633984e+01,-8.445272393782710552e+00
3.930338157912508290e+00,-1.259699645588585426e+01
-1.400738320984741847e+01,7.436385580269662121e+00
-1.372147029602094115e+01,-1.303254660631959183e+01
1.624594577667625472e+01,-3.941035080000005131e+00
-1.182386486929714486e+01,-1.864284263049700963e+00
-9.761393930291339061e+00,1.524998100104560628e+01
1.492916194616464942e+01,-1.732830830127466015e+01
9.444763770784964763e+00,1.098697348963577447e+01
1.462640828989884412e+01,1.649780334838171925e+01
-5.123867886465345300e+00,7.209014653268571715e-01
1.726129068401245448e+01,-1.295839038095663298e+01
4.166988168000772319e+00,-5.248269608556035970e-02
-7.970745864008736525e+00,-2.368836194951862983e-01
2.492193127888690629e+00,-1.024985627405234290e+01
7.720885773935926011e+00,-1.324097524652640168e+01
1.154546632135437001e+01,-1.003403641914164091e+01
2.323921084160411432e+00,-4.841721531266791168e+00
4.199794037665893320e+00,-1.716430214672376664e+01
-6.379132780201540065e+00,-2.159767711562527559e+00
1.090653365714443268e+01,1.168055614782356599e+01
1.506119655387500167e+01,-2.822598903709201412e+00
-4.219536287449409784e+00,-8.756530318341544827e+00
-1.680426548942238441e+01,1.422581101415015503e+01
6.225949405294496586e+00,-1.633822882017030764e+01
-1.111680600340681124e+01,-9.166200077231131615e+00
1.355399669312287436e+01,-1.618357307261581113e+01
1.516137096294090014e+01,3.241141307225356538e+00
-1.501358231085183448e+01,4.570562119062809181e+00
-9.660957323370501504e-01,-1.319253886032245049e+01
-1.749440275168371173e+01,3.399045668503315909e+00
5.076599758436959320e+00,3.392003586895515177e+00
1.558789833484922838e+01,5.635438759117750607e+00
1.144319528627945104e+01,1.076252390819098359e+01
2.068319455421543385e+00,-9.416832815889371489e+00
-1.003470801561791070e+01,4.189780832783567277e+00
1.506707820395785369e+01,1.758010268584677904e+00
-1.127818922787655076e+01,-4.353841297232612817e+00
5.451739693892500682e+00,-1.985974056310318314e+00
-1.015769232975026704e+01,-5.449941911653927384e+00
4.342203186505866341e+00,-3.837595604434856700e+00
-1.353084253204975873e+01,-1.719099209662297767e+01
-2.262757883735246889e+00,1.061688604531460278e+01
-3.082646288276153612e+00,6.904715592549480974e+00
-1.909917490436905618e+00,-3.955019843555978909e+00
-1.438867110009580408e+01,1.808666416885854833e+00
-1.689627749818341229e+01,-1.575561410104016424e+01
-1.649523944539309639e+01,4.602632071220902787e+00
1.357448332283439818e+01,1.567723582184446585e+01
-1.331332867796060526e+01,-7.053888099726506766e+00
-1.013958980391962861e+01,7.429205046478716490e+00
-6.892329274056587352e+00,-9.401789747236357186e+00
4.618126384425224273e+00,1.187106021014843726e+01
1.552640131736742113e+01,-1.597946409291332692e+01
-1.136502090065083692e+01,-1.433114306734931009e+00
8.561185377763562698e+00,-1.567353560152429992e+01
-1.309638156485048555e+01,-6.932138476842768959e+00
-1.412953320975611859e+01,-4.979035372123357561e+00
-5.050357943086767776e+00,1.491841626595376225e+00
-1.509932988444959889e+01,-1.613352310640677700e+01
-1.318279251978489519e+01,-1.131070147733781361e+01
6.022856608979450854e+00,-1.053464434385229076e+01
8.825061220626979619e+00,1.466325179400242007e+01
1.480726041739909604e+01,4.083883800493699034e+00
-1.176856879368004538e+00,5.761762213346449668e-02
3.705162646551429795e+00,9.900936700527845247e+00
7.279722005867888868e+00,5.311148851855467257e+00
4.876578970507723376e+00,9.572329733960684095e+00
-6.660488237290477898e+00,3.609424181127296460e+00
-3.508160124071961761e+00,1.692787393853911748e+00
6.845756377579352847e-01,1.541710525217459526e+01
-1.047183280698840058e+01,-5.185127195371206810e+00
-1.801975849875652624e+00,-1.724600120232385736e+00
-1.205115739883739501e+01,7.233483620595645647e+00
-2.856638945268370922e+00,7.789913685566979495e+00
-4.466896676067032779e+00,-1.691333894014180927e+01
9.241752739897490798e+00,-1.013676759379843917e+00
8.204361225684895231e+00,1.681426265128358111e+01
-6.458044188026947907e+00,7.975682644684556344e+00
2.314098495042789416e+00,5.533069649381919253e-02
-1.509739905544727812e+01,-1.029192145868234931e+01
4.017580797337993559e+00,2.488514330478528436e+00
-5.333905866122062855e-01,9.164075488331626218e+00
-1.319680499466671719e+01,1.375118924893769545e+01
9.176592405731289759e+00,-1.651272514524719526e+01
-5.644289922052784902e+00,-1.353459532850122038e+01
-1.599320633343591602e+01,4.052307966376156756e+00
-5.066035874842957476e+00,-7.099735039051537910e+00
1.103854480169363228e+01,4.672234077184715950e+00
-3.935877454693206823e-01,1.091298503242300377e+01
-3.151278321000214877e+00,7.369273011527459616e-01
-1.366444332891268987e-01,1.559036014574214946e+01
1.431468922551226974e+01,7.629828399831849239e+00
1.675722793144965195e+01,7.937005792524121972e+00
1.037957574856314658e+01,1.226641962114496209e+01
-1.326024685629821676e+01,-3.467355471613366436e-01
-4.937776196821669572e+00,1.900552764801480388e+00
1.527687793496111368e+01,-1.291145278187116041e+01
8.832417922050433745e+00,1.153458449433542121e+01
-1.120602332817791869e+01,-7.821511946894386114e+00
1.733147254280408234e+01,-1.329058121337954113e+01
5.588964829878193541e+00,-1.592727398595591204e+01
-9.554257569572751407e+00,-4.265993527680663533e+00
-4.283854524490882554e+00,5.492512802522476756e-01
-2.801891961226883776e+00,-2.489984048784180004e+00
-1.203305470487554807e+01,4.445634688729490414e+00
1.572097836072722465e+01,1.208783118053228733e+01
-5.959223867783315143e+00,1.462166509013714411e+01
-2.832707999831150403e+00,-1.463333572997663801e+01
-4.473619355902823891e+00,7.380411882665383949e+00
8.914064617277174918e+00,-2.579730302288223420e+00
-4.837839989909128668e+00,1.528909585944518668e+01
1.606453030010385064e+01,-1.427469175341691532e+01
7.891645385796646650e+00,-1.664235266948485226e+00
-2.684896759195531502e+00,1.551415012881014022e+01
-4.796734427961646396e+00,-8.492887584164112269e+00
1.048233464985743879e+01,-1.189906007838689916e+01
1.414971389353228304e+01,-5.547713851726046919e+00
9.081170302077547163e+00,-1.057357518331553337e+01
1.211881009530516806e+01,-4.589185109022331233e+00
-7.982669726734402893e+00,1.636784442148961816e+01
1.282535848456849514e+01,1.590590094866186632e+01
1.690931775917077928e+01,3.603445062105182783e-01
1.340310135990815610e+01,1.063477664963038016e+01
-5.028537409062114882e+00,-8.390604322141072657e+00
1.605191029758100996e+01,-1.596300011588981604e+01
2.869725410370262075e+00,-9.604183697722497470e+00
-6.860354617325664428e+00,1.239614743310020550e+01
-6.399038653864643322e+00,-5.918666418184089645e-02
4.220227390037372572e+00,8.186806243901573188e-01
1.158020415175510998e+01,-6.864600908687129355e+00
6.133773905075146970e+00,-8.101173424810919954e+00
4.121058050293529007e+00,-9.334529277873228281e+00
1.638830582412723302e+01,-1.572209528899396069e+01
1.326582763603654236e+01,1.103083118017799613e+01
-6.261669105733511209e+00,-8.873344639388500710e+00
-1.396760680880657723e+01,-1.760604276929380063e+01
-3.773881270835495627e+00,-1.541198513606623877e+01
4.198592636183592353e-01,5.834017319508015831e+00
-1.627464788453970712e+01,8.366543720145484642e+00
-7.493437487141948461e-01,1.019735200893958371e+01
6.911494960892908601e+00,-5.385724394067600507e+00
1.720862490250522114e+01,1.198471291518952242e+01
1.607579736691981154e+01,1.214318053835348188e+01
2.439304455622597789e+00,1.465491602505028368e+01
-1.599962086773332359e+01,-1.095565518596988142e+01
7.794207972937167384e+00,1.470864110751292131e+01
-6.748135943205602949e+00,1.242090433600985655e+01
6.733019738740493310e+00,1.729282934231470037e+01
-1.142818894201717145e-01,1.487490247758742612e+01
-4.263804297808150068e+00,6.582073805443661385e+00
-1.342757944588579733e+01,-2.712833025508411544e-01
-1.582879596292098157e+01,-1.635559628373313146e+01
-1.286614904791428060e+01,9.665099963613210665e-01
8.888028040681611230e+00,-1.473086174825296979e+01
1.637719987073079864e+01,4.355734863031949011e+00
1.111979061287821757e+01,6.502337552869009052e+00
-1.552174584824395964e+01,-1.262412045948957839e+01
1.765505887462831680e+01,1.543013484326846374e+01
-3.840218378340704675e+00,-9.675388854752039691e+00
3.921131223738449467e+00,-1.540236884853049837e+01
-1.254886965356689288e+01,1.194090193527435240e+01
6.367392345917047614e+00,3.199302707735171225e+00
1.419474732554064111e+01,-6.694812934471628729e+00
-5.812935574899111835e+00,-5.801301035322195432e+00
7.172921235383679317e+00,-4.682183592275617201e-01
-1.120964818761526871e+01,-2.314887708062650429e+00
7.387831058503831372e+00,2.210964770734452411e+00
1.449371792095757883e+01,6.557354113288421438e+00
5.322165809801519210e+00,1.282241773784823735e+01
-1.648196990083792812e+01,-1.328646021293659452e+01
1.621312684608245291e+01,-1.256612469005630395e+01
-1.322562874404556688e+01,1.284130344289485670e+01
-8.392508314417080229e+00,1.379328790965236706e+01
1.218098466890700493e+01,4.086632346870212373e+00
1.407154521189480789e+01,1.711085696930403799e+01
1.198660695200953441e+01,-1.174940975740217475e+01
-1.257242187270541045e+00,1.338665725083252944e+01
1.126735127449154561e+01,-7.801460603163596907e+00
1.109785371852244218e+01,1.471830192788227443e+01
1.001739998979661372e+01,-2.517968296947006301e+00
2.348767240717403837e+00,-7.806115894061639970e+00
-1.532886540029208655e+00,5.707642203298727956e+00
-1.321656142618717311e+01,-4.675482989496381414e+00
1.173222944425859993e+01,-1.578750052444972773e+01
-1.204200666063774960e+01,4.098117853068232286e+00
1.523996786707057183e+01,1.084246980093153212e+01
-4.836195505581629028e+00,2.539084468566629171e-01
-8.828037193982748221e+00,1.253965092923214542e+01
-6.057599029941424185e+00,4.108632958807794999e+00
1.188013599362182982e+00,1.644930972831868132e+01
-2.783535679031796661e+00,3.269089299878297439e+00
1.140253200939902278e+01,6.084766999603072435e+00
-7.801465399581234195e+00,7.229486923648900110e+00
-9.845832083969114024e+00,5.710901580705552760e+00
1.740224654746198141e+01,5.637183167881802071e+00
-1.858395374933909272e+00,2.153634250761877755e+00
-8.397675562532119775e-01,-8.759565755190424241e+00
1.421074953668170338e+01,1.469614252506148966e-01
-6.896354686698051850e+00,-6.012608531653444999e+00
7.965032761292473396e+00,-8.526140204886285545e+00
4.799221026067305829e+00,-8.439463847593744461e+00
2.682159801131107635e+00,1.419061522898385164e+01
-1.604806853271216482e+01,1.618581625162963888e+01
1.585046226720807816e+01,-1.397585678731617875e+01
1.281761159400555705e+01,1.990501849471562890e-01
1.305521027990282157e+01,-2.903863546897909043e+00
-4.567463423287049906e+00,-7.586001445231380202e+00
-9.299915401915020752e+00,-8.749119402691011516e+00
6.158430634260372294e+00,-1.363254618887414260e+01
1.703800375478827789e+01,-6.528111580341807496e+00
1.290997801330599604e+00,5.955916375907186477e+00
1.062238710836109767e+01,1.049309317788239682e+01
-1.552756615098409654e+01,-3.716616422400742081e+00
1.636057042916655391e+01,-1.191923726899948299e+01
-1.667827605259792989e+01,1.305684522829452199e+01
-2.518575705695613731e+00,-1.205283645536114889e+01
1.763747327554588296e+01,7.160623382555479033e+00
8.818532261423342788e+00,4.976074058692492308e+00
-5.016284090354460545e+00,1.436982275270640486e+01
1.690525639667278313e+01,8.850731975068835133e-01
-2.021297922280215431e+00,-3.869434761248779164e+00
1.195157523348853879e+01,-5.458009032234396152e+00
-8.191992656079227775e-01,1.542293605827270220e+01
1.069992715497204827e+01,1.212609701748368529e+01
-1.001731832086478491e+01,1.414201665637580163e+01
-6.519920100643349592e+00,1.123953266476519630e+01
1.400881782623352656e+01,6.886589023424203759e+00
1.183857932594399820e+01,-1.381241656526621497e+01
-1.092129024139468996e+00,-1.409571404141349760e+01
5.708416290761967993e+00,-1.326500838477278066e+01
-2.905014082453490243e+00,1.115296918204455601e+01
9.258136333478454105e+00,-1.410450373870010310e+01
-1.025425734719701687e+01,-9.240709141974196683e+00
1.476690735559401979e+01,5.823942935822994826e+00
-8.376587123652653233e+00,1.160510417238121583e+01
1.605453517123601159e+01,-3.662231686223191840e+00
1.474260358326014497e+01,9.241438174952403273e+00
-1.598934104516776422e+01,1.706047971143561881e+01
-2.809601857671902847e-01,1.616507507242888053e+01
-1.527322395114733666e+01,-3.167470785769832542e+00
1.582001128556881042e+01,-2.179754792834897703e+00
9.011680042435097349e+00,-1.582272238371985296e+01
1.440239760980724260e+00,-4.813374361228629716e+00
4.028693067866089272e-01,3.986939700032673395e-01
-4.320036909834528593e+00,2.407649237312291302e+00
7.098426050285201683e+00,-1.021499719654725524e+01
6.741648345912422791e+00,-9.310190382727217440e+00
-1.122392899672160915e+01,1.039598940763124535e+00
3.398619446144666156e+00,3.645605483117980494e+00
8.655183704372491960e+00,-7.326169987982035003e+00
-3.681349581249746539e+00,1.430045061173768417e+01
1.223223236753440979e+01,1.377478424816920999e+01
6.148924576146375998e+00,9.388808626466262908e+00
2.770561198997863350e+00,8.354992947969149597e+00
1.439632638711664470e+01,4.808461569327466378e+00
-1.261956007413647107e+01,-1.530025050622445271e+01
-1.417112768555580082e+01,-8.900476113185041172e+00
1.070318502272862915e+01,1.009423192547708048e+01
-7.181356145375344724e+00,-1.329747360689626490e+01
1.376813386393793870e+01,-6.688338802334619082e+00
-6.221508334486794745e+00,1.262878339746524148e+01
-2.237268468468739613e+00,-1.398956953705505590e+01
-9.797191898326481407e+00,-1.410145695093549278e+01
-3.735217283488491802e+00,1.200995482837929984e+01
-8.949577445193831693e+00,1.633829510301222854e+01
-1.202345358557179722e+01,4.965458230221255320e+00
-6.330901987178749302e+00,1.352705256257954680e+01
1.696882665333886919e+01,-2.644756659813892963e+00
-9.008743469040032537e+00,9.608413687866200759e-01
7.211840420156515385e+00,3.332501851378721014e+00
9.650770470836590675e+00,-1.829970653166107075e+00
8.188928468703144503e+00,1.339950836157792047e+01
-1.514275547526268539e+01,-3.843895193254908360e+00
1.054866512525856059e+01,-9.508565874137122620e+00
1.435683326835082951e+01,-1.503520202542496875e+01
-1.135882155799147064e+01,1.354306127982816399e+01
-4.228489340937047203e-02,1.092206397714029009e+01
9.169134614247571591e+00,7.642301187545713859e+00
1.574701583356853973e+01,5.715850498158756565e+00
-1.107800473859207280e+01,1.090843293339077702e+00
-9.171810879477446221e+00,8.698590063477352752e-01
-1.197202695690394059e+01,-1.216138302584338149e+01
-1.314196543274159268e+01,-6.671466344076329991e-01
1.240525565661483309e-01,-1.478073481932325528e+01
-1.639712396799427196e+01,-7.685890763693704386e+00
-4.102739822530072633e-01,1.576689623374093152e+01
1.736769908222146697e+01,1.151497161226451205e+01
-1.626181157786575326e+01,5.919589270403503356e+00
-4.925333842227201941e+00,6.647189534433818991e+00
-1.038967657102986131e+01,5.602007015240980436e+00
-1.752480610328209920e+01,-6.474509062602229470e+00
2.466152931944978199e+00,-6.589498817844145151e+00
-2.834688350228244946e+00,-2.098076735430808082e+00
-1.709390940015449090e+01,1.342988343515446736e+01
-1.588347876027029848e+01,-1.614635481863148314e+01
-8.887198625434367116e-01,-1.429277211557355187e+01
1.741778415599865681e+01,1.907307440373968710e+00
-5.189421847356021189e+00,-1.011184327420552798e+01
1.239118591805537051e+01,-1.192959502104445768e+01
-1.523911279227268700e+01,1.111132300853586941e+01
-4.040855011155345622e+00,-1.044510999348847058e+01
-1.632775364972221510e+01,5.380030115286895231e+00
1.359399983055002004e+01,8.549431369248694068e+00
1.152276675732814581e+01,8.133574312750829094e+00
1.474203292621462680e+01,1.315474491718389705e-01
4.269722162656199416e+00,-1.618982953227877530e+01
-1.611015473237280915e+01,4.611320848047748555e+00
-2.267396602428944696e+00,1.551071276139377275e+01
2.048355568648388747e+00,6.769665103481405488e+00
1.027120132678713382e+01,5.897838545244837860e+00
-1.048757527402503698e+01,-3.630332423171659939e-01
1.528350363580430837e+01,-8.682260900363736766e+00
1.340774841983058296e+00,3.388528826366908220e+00
-9.298134741590525110e+00,-8.576557973785172706e+00
9.114777490941390781e+00,-1.570346145122570292e+01
4.023149374160747804e+00,-1.928187690051737624e+00
-1.285658614971485036e+01,6.901689468151410267e+00
-4.853201664599757770e+00,-8.591704782423486009e+00
1.340718830220465918e+01,7.592714404791707672e+00
2.282181763768659888e+00,2.011300993560975137e+00
3.629119460686294651e+00,1.687071345348780227e+01
-3.232001533875705768e+00,1.157552697284525323e+01
-1.025278436595646703e+01,-1.758826714398347235e+01
4.510560788094870155e+00,-3.481398975769590898e+00
1.343448225367308169e+01,-1.195953284172887621e+01
-1.607995154480391431e+00,-7.053622749097073097e+00
-3.201139813737772677e+00,1.691822591301824996e+00
-1.582310409554416708e+01,-1.679902162418061451e+01
7.503745060552844848e+00,1.329547137323038308e+00
-2.436269364374011648e+00,1.537376423300484340e+01
4.772923182439157586e+00,3.588482096152646239e+00
6.291099896058327534e-01,-1.151834026400285005e+01
-1.314824694973634145e+01,1.709007807207509089e+01
1.616625854947788099e+01,6.694934288694245339e+00
-1.752637368180550159e-01,9.505663414818176449e+00
-6.019386625596625073e+00,-1.514801094068404197e+01
1.309589919804183156e+00,4.608980838369303723e-01
1.634782009937067793e+00,4.665608441782732818e+00
1.102764584942937809e+01,4.054084173430796412e+00
-1.492216022078417481e+01,1.093324342629071033e+01
1.310154620923619895e+00,-1.133515900265014587e+01
8.988173411361870535e-01,1.303593679149597229e+01
-1.424171780499556839e+01,6.059596604833135558e+00
1.654778251316504623e+01,1.035461461129840011e+01
-1.153744400746860244e+01,-6.214149807365449973e+00
7.693304393561811061e+00,1.371665693995968205e+01
